零件编号,数量,颜色,零件名称,零件分类,图片链接
3708,1,"Black","Technic Axle 12","Technic Axles",https://cdn.rebrickable.com/media/thumbs/parts/elements/370826.jpg/85x85p.jpg?1658325743.3637855
3705,1,"Black","Technic Axle 4","Technic Axles",https://cdn.rebrickable.com/media/thumbs/parts/elements/370526.jpg/85x85p.jpg?1658325724.9877822
3706,6,"Black","Technic Axle 6","Technic Axles",https://cdn.rebrickable.com/media/thumbs/parts/elements/370626.jpg/85x85p.jpg?1658325740.439785
59443,8,"Black","Technic Axle Connector Smooth [with x Hole + Orientation]","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4512363.jpg/85x85p.jpg?1658325740.463785
32039,2,"Black","Technic Axle Connector with Axle Hole","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4107081.jpg/85x85p.jpg?1658325748.9957864
18651,2,"Black","Technic Axle Pin 3L with Friction Ridges Lengthwise and 2L Axle","Technic Pins",https://cdn.rebrickable.com/media/thumbs/parts/elements/6089119.jpg/85x85p.jpg?1658325740.483785
32013,2,"Black","Technic Axle and Pin Connector Angled #1","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4107085.jpg/85x85p.jpg?1658325740.8557851
32034,4,"Black","Technic Axle and Pin Connector Angled #2 - 180°","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4107783.jpg/85x85p.jpg?1658325740.867785
32016,2,"Black","Technic Axle and Pin Connector Angled #3 - 157.5°","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4107082.jpg/85x85p.jpg?1658325738.4117846
32192,2,"Black","Technic Axle and Pin Connector Angled #4 - 135°","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4121610.jpg/85x85p.jpg?1658325748.9957864
32015,2,"Black","Technic Axle and Pin Connector Angled #5 - 112.5°","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4107084.jpg/85x85p.jpg?1658325791.6197937
6536,4,"Black","Technic Axle and Pin Connector Perpendicular","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4173668.jpg/85x85p.jpg?1658325738.3077846
32184,5,"Black","Technic Axle and Pin Connector Perpendicular 3L with Centre Pin Hole","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4121667.jpg/85x85p.jpg?1658325740.8917851
32291,2,"Black","Technic Axle and Pin Connector Perpendicular Double","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4140430.jpg/85x85p.jpg?1658325751.3277867
41239,2,"Black","Technic Beam 1 x 13 Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4164422.jpg/85x85p.jpg?1658325740.919785
32278,2,"Black","Technic Beam 1 x 15 Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4128603.jpg/85x85p.jpg?1658325740.935785
60483,2,"Black","Technic Beam 1 x 2 Thick with Pin Hole and Axle Hole","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4515185.jpg/85x85p.jpg?1658325740.935785
41677,4,"Black","Technic Beam 1 x 2 Thin","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4164133.jpg/85x85p.jpg?1658325740.935785
6632,2,"Black","Technic Beam 1 x 3 Thin","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4107828.jpg/85x85p.jpg?1658325741.395785
32449,7,"Black","Technic Beam 1 x 4 Thin","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4142236.jpg/85x85p.jpg?1658325741.395785
32524,5,"Black","Technic Beam 1 x 7 Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4155458.jpg/85x85p.jpg?1658325741.4117851
40490,4,"Black","Technic Beam 1 x 9 Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4154767.jpg/85x85p.jpg?1658325741.435785
32140,5,"Black","Technic Beam 2 x 4 L-Shape Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4120017.jpg/85x85p.jpg?1658325741.4437852
33299a,2,"Black","Technic Beam 3 x 0.5 Liftarm with Boss and Pin / Crank","Technic Beams Special",https://cdn.rebrickable.com/media/thumbs/parts/elements/4156980.jpg/85x85p.jpg?1658325755.3877876
60484,2,"Black","Technic Beam 3 x 3 T-Shape Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4535771.jpg/85x85p.jpg?1740872079.084931
32526,6,"Black","Technic Beam 3 x 5 L-Shape Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4142823.jpg/85x85p.jpg?1658325741.451785
32000,2,"Black","Technic Brick 1 x 2 [2 Pin Holes]","Technic Bricks",https://cdn.rebrickable.com/media/thumbs/parts/elements/3200026.jpg/85x85p.jpg?1658325756.3397877
2951,1,"Black","Technic Digger Bucket 8 x 10","Technic Special",https://cdn.rebrickable.com/media/thumbs/parts/elements/4288259.jpg/85x85p.jpg?1658325794.319794
32270,4,"Black","Technic Gear 12 Tooth Double Bevel","Technic Gears",https://cdn.rebrickable.com/media/thumbs/parts/elements/4177431.jpg/85x85p.jpg?1658325741.4437852
15379,80,"Black","Technic Link Tread with Beveled Edge","Technic Special",https://cdn.rebrickable.com/media/thumbs/parts/elements/6047885.jpg/85x85p.jpg?1658325795.1277943
87082,2,"Black","Technic Pin Connector Hub with 2 Pins with Friction Ridges Lengthwise [Big Squared Pin Holes]","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4560174.jpg/85x85p.jpg?1658325741.471785
87408,4,"Black","Technic Pin Connector Toggle Joint Smooth Double with Axle and Pin Holes","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4558692.jpg/85x85p.jpg?1658325741.4677851
32054,6,"Black","Technic Pin Long with Friction Ridges Lengthwise and Stop Bush [3 Lateral Holes, Big Pin Hole]","Technic Pins",https://cdn.rebrickable.com/media/thumbs/parts/elements/4107742.jpg/85x85p.jpg?1658325741.4797852
2780,46,"Black","Technic Pin with Friction Ridges Lengthwise and Center Slots","Technic Pins",https://cdn.rebrickable.com/media/thumbs/parts/elements/4121715.jpg/85x85p.jpg?1658325730.5597832
43093,32,"Blue","Technic Axle Pin with Friction Ridges Lengthwise","Technic Pins",https://cdn.rebrickable.com/media/thumbs/parts/elements/4189110.jpg/85x85p.jpg?1740872078.3089159
6558,25,"Blue","Technic Pin Long with Friction Ridges Lengthwise, 2 Center Slots","Technic Pins",https://cdn.rebrickable.com/media/thumbs/parts/elements/4514553.jpg/85x85p.jpg?1658325738.3957846
87083,1,"Dark Bluish Gray","Technic Axle 4 with Stop","Technic Axles",https://cdn.rebrickable.com/media/thumbs/parts/elements/4560177.jpg/85x85p.jpg?1658325733.6797838
59426,2,"Dark Bluish Gray","Technic Axle 5.5 with Stop [Rounded Short End]","Technic Axles",https://cdn.rebrickable.com/media/thumbs/parts/elements/4508553.jpg/85x85p.jpg?1658325742.9317853
59443,3,"Dark Bluish Gray","Technic Axle Connector Smooth [with x Hole + Orientation]","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4516546.jpg/85x85p.jpg?1658325734.2717838
11214,11,"Dark Bluish Gray","Technic Axle Pin 3L with Friction Ridges Lengthwise and 1L Axle","Technic Pins",https://cdn.rebrickable.com/media/thumbs/parts/elements/6015356.jpg/85x85p.jpg?1658325741.8317852
61904,2,"Dark Bluish Gray","Technic Axle and Pin Connector Block 4 x 3 x 2 1/2 [Linear Actuator Holder]","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4528038.jpg/85x85p.jpg?1658325741.8357852
6536,1,"Dark Bluish Gray","Technic Axle and Pin Connector Perpendicular","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4210851.jpg/85x85p.jpg?1658325742.9797854
32278,2,"Dark Bluish Gray","Technic Beam 1 x 15 Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4210687.jpg/85x85p.jpg?1658325734.2717838
60483,5,"Dark Bluish Gray","Technic Beam 1 x 2 Thick with Pin Hole and Axle Hole","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4515183.jpg/85x85p.jpg?1658325795.1757941
41677,4,"Dark Bluish Gray","Technic Beam 1 x 2 Thin","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4210980.jpg/85x85p.jpg?1658325847.347803
6632,2,"Dark Bluish Gray","Technic Beam 1 x 3 Thin","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4223767.jpg/85x85p.jpg?1658325795.287794
32449,2,"Dark Bluish Gray","Technic Beam 1 x 4 Thin","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4210749.jpg/85x85p.jpg?1658325839.8958018
32316,3,"Dark Bluish Gray","Technic Beam 1 x 5 Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4210686.jpg/85x85p.jpg?1658325787.3677928
32524,2,"Dark Bluish Gray","Technic Beam 1 x 7 Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4210752.jpg/85x85p.jpg?1658325787.3717928
6629,2,"Dark Bluish Gray","Technic Beam 1 x 9 Bent (6 - 4) Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4210638.jpg/85x85p.jpg?1658325787.3877928
32271,2,"Dark Bluish Gray","Technic Beam 1 x 9 Bent (7 - 3) Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4210673.jpg/85x85p.jpg?1682131925.7718782
32056,1,"Dark Bluish Gray","Technic Beam 3 x 3 L-Shape Thin","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4210659.jpg/85x85p.jpg?1658325795.3117943
60484,1,"Dark Bluish Gray","Technic Beam 3 x 3 T-Shape Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4535773.jpg/85x85p.jpg?1740890054.9966853
3648b,8,"Dark Bluish Gray","Technic Gear 24 Tooth [New Style with Single Axle Hole]","Technic Gears",https://cdn.rebrickable.com/media/thumbs/parts/elements/4514558.jpg/85x85p.jpg?1658325738.3517847
3647,2,"Dark Bluish Gray","Technic Gear 8 Tooth","Technic Gears",https://cdn.rebrickable.com/media/thumbs/parts/elements/4514559.jpg/85x85p.jpg?1658325839.5878017
32557,1,"Dark Bluish Gray","Technic Pin Connector Perpendicular Long","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4210756.jpg/85x85p.jpg?1658326889.663922
6587,1,"Dark Tan","Technic Axle 3 with Stud","Technic Axles",https://cdn.rebrickable.com/media/thumbs/parts/elements/4566927.jpg/85x85p.jpg?1658325782.483792
15462,1,"Dark Tan","Technic Axle 5 with Stop","Technic Axles",https://cdn.rebrickable.com/media/thumbs/parts/elements/6055631.jpg/85x85p.jpg?1658325787.4077928
84599,1,"Light Bluish Gray","Battery Box, Power Functions, with Dark Bluish Gray Bottom [Rechargeable]","Electronics",https://cdn.rebrickable.com/media/thumbs/parts/elements/6163683.jpg/85x85p.jpg?1658326006.5798163
58122,1,"Light Bluish Gray","Control Unit, IR, Power Functions, with Dark Bluish Gray Bottom","Electronics",https://cdn.rebrickable.com/media/thumbs/parts/elements/4506079.jpg/85x85p.jpg?1658325796.7157946
58120,4,"Light Bluish Gray","Motor, Medium, Power Functions, 3 x 6 x 3 with Dark Bluish Gray Bottom and 20cm Wire","Electronics",https://cdn.rebrickable.com/media/thumbs/parts/elements/4506083.jpg/85x85p.jpg?1658325779.2517915
2817,5,"Light Bluish Gray","Plate Special 2 x 2 with 2 Pin Holes","Plates Special",https://cdn.rebrickable.com/media/thumbs/parts/elements/4211376.jpg/85x85p.jpg?1658325739.8957849
58123b,2,"Light Bluish Gray","Receiver Unit, IR, Power Functions, with V2 Print","Electronics",https://cdn.rebrickable.com/media/thumbs/parts/elements/6034993.jpg/85x85p.jpg?1658325903.5758092
4519,14,"Light Bluish Gray","Technic Axle 3","Technic Axles",https://cdn.rebrickable.com/media/thumbs/parts/elements/4211815.jpg/85x85p.jpg?1658325738.3957846
32073,3,"Light Bluish Gray","Technic Axle 5","Technic Axles",https://cdn.rebrickable.com/media/thumbs/parts/elements/4211639.jpg/85x85p.jpg?1658325742.1397853
44294,2,"Light Bluish Gray","Technic Axle 7","Technic Axles",https://cdn.rebrickable.com/media/thumbs/parts/elements/4211805.jpg/85x85p.jpg?1658325738.4277847
60485,1,"Light Bluish Gray","Technic Axle 9","Technic Axles",https://cdn.rebrickable.com/media/thumbs/parts/elements/4535768.jpg/85x85p.jpg?1658325742.1397853
32523,1,"Light Bluish Gray","Technic Beam 1 x 3 Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4211655.jpg/85x85p.jpg?1658325893.0758085
32063,1,"Light Bluish Gray","Technic Beam 1 x 6 Thin","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4211586.jpg/85x85p.jpg?1658325818.039798
3713,3,"Light Bluish Gray","Technic Bush","Technic Bushes",https://cdn.rebrickable.com/media/thumbs/parts/elements/4211622.jpg/85x85p.jpg?1658325742.1277852
32123b,3,"Light Bluish Gray","Technic Bush 1/2 Smooth with Axle Hole Semi-Reduced","Technic Bushes",https://cdn.rebrickable.com/media/thumbs/parts/elements/4211573.jpg/85x85p.jpg?1740872093.7452123
92693,1,"Light Bluish Gray","Technic Linear Actuator Mini with Dark Bluish Gray Head and Orange Axle","Technic Special",https://cdn.rebrickable.com/media/thumbs/parts/elements/4612100.jpg/85x85p.jpg?1658325742.1557853
61927b,2,"Light Bluish Gray","Technic Linear Actuator with Dark Bluish Gray Ends [Improved Version]","Technic Special",https://cdn.rebrickable.com/media/thumbs/parts/elements/4638507.jpg/85x85p.jpg?1658325995.0678153
4274,1,"Light Bluish Gray","Technic Pin 1/2","Technic Pins",https://cdn.rebrickable.com/media/thumbs/parts/elements/4211483.jpg/85x85p.jpg?1658325742.3917854
62462,3,"Light Bluish Gray","Technic Pin Connector Round [Slotted]","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4526985.jpg/85x85p.jpg?1658325834.8798008
32054,2,"Light Bluish Gray","Technic Pin Long with Friction Ridges Lengthwise and Stop Bush [3 Lateral Holes, Big Pin Hole]","Technic Pins",https://cdn.rebrickable.com/media/thumbs/parts/elements/4211865.jpg/85x85p.jpg?1658325804.703796
3673,4,"Light Bluish Gray","Technic Pin without Friction Ridges Lengthwise","Technic Pins",https://cdn.rebrickable.com/media/thumbs/parts/elements/4211807.jpg/85x85p.jpg?1658325739.5717847
61903,2,"Light Bluish Gray","Technic Universal Joint 3L [Complete Assembly]","Technic Steering, Suspension and Engine",https://cdn.rebrickable.com/media/thumbs/parts/elements/4525904.jpg/85x85p.jpg?1658325742.4197853
32062,18,"Red","Technic Axle 2 Notched","Technic Axles",https://cdn.rebrickable.com/media/thumbs/parts/elements/4142865.jpg/85x85p.jpg?1658325711.4477801
99008,4,"Tan","Technic Axle 4 with Centre Stop","Technic Axles",https://cdn.rebrickable.com/media/thumbs/parts/elements/4666999.jpg/85x85p.jpg?1658325782.499792
3749,2,"Tan","Technic Axle Pin without Friction Ridges Lengthwise","Technic Pins",https://cdn.rebrickable.com/media/thumbs/parts/elements/4133591.jpg/85x85p.jpg?1740872186.0189943
6589,6,"Tan","Technic Gear 12 Tooth Bevel","Technic Gears",https://cdn.rebrickable.com/media/thumbs/parts/elements/4514556.jpg/85x85p.jpg?1658325752.099787
32198,2,"Tan","Technic Gear 20 Tooth Bevel","Technic Gears",https://cdn.rebrickable.com/media/thumbs/parts/elements/4514557.jpg/85x85p.jpg?1658325752.0717869
32002,5,"Tan","Technic Pin 3/4","Technic Pins",https://cdn.rebrickable.com/media/thumbs/parts/elements/6013938.jpg/85x85p.jpg?1658325809.9517968
32556,2,"Tan","Technic Pin Long without Friction Ridges","Technic Pins",https://cdn.rebrickable.com/media/thumbs/parts/photos/19/32556-19-22727d9e-2cd4-4ab9-8a17-a619c8ae7eb4.jpg/85x85p.jpg?1739186277.0000222
3023,2,"Trans-Clear","Plate 1 x 2","Plates",https://cdn.rebrickable.com/media/thumbs/parts/elements/4167842.jpg/85x85p.jpg?1658325837.8318014
6141,2,"Trans-Red","Plate Round 1 x 1 with Solid Stud","Plates Round Curved and Dishes",https://cdn.rebrickable.com/media/thumbs/parts/elements/3005741.jpg/85x85p.jpg?1710483508.8352046
3460,1,"Yellow","Plate 1 x 8","Plates",https://cdn.rebrickable.com/media/thumbs/parts/elements/346024.jpg/85x85p.jpg?1658325814.1597974
6536,2,"Yellow","Technic Axle and Pin Connector Perpendicular","Technic Connectors",https://cdn.rebrickable.com/media/thumbs/parts/elements/4107078.jpg/85x85p.jpg?1658325819.5277984
32009,2,"Yellow","Technic Beam 1 x 11.5 Double Bent Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4107079.jpg/85x85p.jpg?1709726404.932607
32523,1,"Yellow","Technic Beam 1 x 3 Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4153707.jpg/85x85p.jpg?1658325972.1358137
32316,5,"Yellow","Technic Beam 1 x 5 Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4128590.jpg/85x85p.jpg?1740872312.8934453
32017,2,"Yellow","Technic Beam 1 x 5 Thin","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4107080.jpg/85x85p.jpg?1658325830.6838002
32524,3,"Yellow","Technic Beam 1 x 7 Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4495934.jpg/85x85p.jpg?1658325830.6398003
32065,2,"Yellow","Technic Beam 1 x 7 Thin","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4114672.jpg/85x85p.jpg?1658326510.21587
40490,2,"Yellow","Technic Beam 1 x 9 Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4187136.jpg/85x85p.jpg?1658325902.567809
32140,2,"Yellow","Technic Beam 2 x 4 L-Shape Thick","Technic Beams",https://cdn.rebrickable.com/media/thumbs/parts/elements/4141628.jpg/85x85p.jpg?1658325825.0717993
3701,1,"Yellow","Technic Brick 1 x 4 [3 Pin Holes]","Technic Bricks",https://cdn.rebrickable.com/media/thumbs/parts/elements/370124.jpg/85x85p.jpg?1658325817.0917978